fecha,PIB_Agricultura_Silvicultura_Pesca_TC,PIB_Minas_Canteras_TC,PIB_Manufactura_TC,PIB_Electricidad_Agua_Saneamiento_TC,PIB_Construccion_TC,PIB_Comercio_TC,PIB_Transporte_Almacenamiento_TC,PIB_Hoteles_Restaurantes_TC,PIB_Informacion_Comunicaciones_TC,PIB_Financieras_Seguros_TC,PIB_Inmobiliario_TC,PIB_Actividades_Profesionales_TC,PIB_Administracion_Publica_TC,PIB_Ense_Salud_Asistencia_Social_TC,PIB_Otras_Actividades_TC,President,Party,Term,Label
2010-12-31,1.1941170703577475,2.5499149350140193,4.61384447307327,-0.10446239501099575,-3.628156433881391,7.569452346308281,7.908170225288136,9.222987225563228,18.243419337091282,1.2251516291534648,5.1552924636423025,8.451394159601321,2.929102982553866,2.872424982754951,4.776574457307126,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2011-03-31,-1.0140506665775484,-3.1811572809168465,3.578368187466663,0.1263810824389866,-1.724725519615533,7.044741482889161,8.062410759357363,5.779165566772715,16.200832937456354,1.5040302540058503,5.213258845844981,8.527661610989812,2.3558542030344354,2.0282312314468864,5.912460509746276,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2011-06-30,0.19529369183248768,-7.774990712585361,3.7744431282722646,2.004785752205507,0.41956303993402333,5.963790953617787,8.015774533789632,3.4650095253386803,14.124080142192796,3.0341361890335428,5.78462635392516,8.37648266524269,1.1986926330975756,1.3448685853221898,6.419413665462392,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2011-09-30,0.0784740023145547,-9.407956917854499,3.70853521013359,4.082959391280339,2.4439429032809823,5.258817111932856,8.300639492918638,0.6167174069035664,12.361578776413285,5.003166466582565,6.198994398573809,8.070454359825918,-0.34010718492698544,0.9363181229842255,6.353738212960014,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2011-12-31,1.738259449425228,-7.875697059475062,4.640970583010495,7.604924037345295,4.2427890642984245,5.088179210224664,8.248454469560308,0.8423561779836941,11.22225218486841,8.680866015107203,7.340924485218547,7.7580167505537645,-1.4335352663535583,0.8493060325294621,6.1098701032608504,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2012-03-31,3.33194988371992,-3.652758395317235,5.079658771945161,9.9931716273429,4.624704647523092,4.640262550989682,7.365271284957964,1.6718551811801818,10.624362991241565,12.735032025773485,8.99853723397117,7.913316323939679,-1.5106096582296669,0.9452140856832658,4.499798332871929,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2012-06-30,2.9452412150703156,1.2466960275141492,3.520983318111881,9.06392611934681,2.6515909087722056,4.203205937146337,6.42009895637623,1.2237394632738097,9.905873305231916,13.381896326708098,9.195794830053261,8.577498851271525,-0.3164037704801337,1.2744889553297112,3.044723310256625,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2012-09-30,4.329124062088274,5.172616814958153,2.9472604444624517,5.867814911428559,-0.56602866630171,4.085624133514543,5.716950225517348,3.129137813988825,8.810968618622606,12.619275675169739,8.475216340212555,8.78038863478583,1.6441979322001643,1.9558897462746527,3.2609007499071474,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2012-12-31,4.845637043410345,8.049445277268719,2.6342685848320446,-1.7254408464976057,-4.238826991483469,3.8395179298611692,4.556780580021891,5.9612138178624985,7.947894654116872,10.8376976215941,6.360343220267639,8.220250186636191,3.1716982425300744,2.793977969243211,5.3091864604184025,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2013-03-31,0.7291887585596069,9.481636926114367,0.773113989097296,-9.915753260345895,-6.586829447500319,4.245049602001405,3.1924068606068445,8.615439106529266,6.70116238770484,8.35120027679579,2.7065219536660967,6.696625518483312,3.676520286418339,3.4971322731618626,8.620361191261017,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2013-06-30,-1.1928031447194343,8.875313589290567,0.38974149364336963,-15.436839334879204,-6.151073204985025,5.187988539217714,2.1951751166033873,11.459003973416904,5.781397113335629,7.7890009623954315,0.22974742535943893,5.370480642639319,3.3962103467582105,3.7994062494550063,10.845107024876754,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2013-09-30,1.1392417058014415,5.7208522544156315,0.9227234489217029,-17.27063005057031,-5.178755820691339,5.602735602908182,1.3213193910888155,12.752604831601921,6.671813778765623,8.315438289577703,-1.0198920199731343,5.764039303929858,2.7853808681384207,3.527779906430717,12.08353454948412,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2013-12-31,3.666508694204773,1.795174621299367,0.3019270790324713,-12.62956385000239,-4.6657843657559095,5.36403801895704,1.1529965252295105,12.79520866525219,7.797508605202186,9.442308440370173,-1.1849944224539,6.775023112851319,2.330856364431133,3.1540310175020903,12.913949694523485,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2014-03-31,5.79609196984423,-1.0297718240782294,0.7506478650643578,-4.2417229850210685,-4.1388541956504765,4.722834063981529,1.6866088954423875,11.361216745400116,8.227951835478976,10.008492370167055,-0.20649277368965935,7.3960905819942635,2.108137838364943,3.0154160693319554,11.779437077677768,Laura Chinchilla Miranda,PLN,2010–2014,Chinchilla
2014-06-30,5.222554874865959,-1.8849719618381333,0.9110514506936784,2.217074578827938,-2.9855744690891584,3.6911729486934997,2.881596286185051,8.861664509741374,8.677695578510903,8.40173637328947,1.0607503313557753,7.701846943578383,1.7953638178052955,2.830678649002616,9.89059130441392,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2014-09-30,0.8297690918440459,1.6268530224024191,-0.4906361912097479,7.151118837190129,1.6091772919426095,2.9269166281702397,4.722469706361099,7.39359852921424,8.79605936891863,6.205413023623052,1.5818691638491034,7.279143852161152,1.2847811625859018,2.598231981650745,7.409313051889366,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2014-12-31,-3.5414585979906876,6.438864407522238,-2.134730859995926,8.849337999277385,7.372058996373987,3.2272652379544464,5.9541123692771425,6.167199046519856,8.998078220663563,4.773261436632414,2.0106003956263496,7.170902124448908,0.7330207038692471,2.2596429508949134,3.6701058423495247,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2015-03-31,-4.163200601283434,9.182454361855852,-4.012190209107247,8.393278500607583,11.191400643729521,3.7234327531260325,6.281043618146187,5.03756136845479,10.592885440557588,4.854336060320974,2.0386749417576233,8.583884332722459,0.3180726667189049,1.8891825155723296,0.8152189099156493,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2015-06-30,-3.2662206856906573,11.42376641549645,-4.399411750161574,10.692687920977262,12.957281937724318,4.034777328193928,5.690586405216136,5.247075538980406,11.786051868794466,7.480020172835644,1.541056926619433,9.802104312520065,0.1849497748255935,2.015429016798387,0.08477513132760794,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2015-09-30,-2.3831217755264644,9.161157295104939,-3.332566129600234,12.788942559684502,8.256703668891486,4.375896204277874,4.322574772124854,5.688708375434914,11.068218117549943,10.595685707208279,1.2649189061831434,9.708713842990235,0.308749479259407,2.6295911513164905,0.8966457076819312,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2015-12-31,0.5360489467564067,3.7773661859289875,-0.8509778721243699,11.964406511289427,0.32192365370087295,3.8861908143963175,3.0479005180423346,5.417645894849965,9.937463775252574,12.032887866252938,0.43315670038004406,9.06648957602556,0.5163446844024255,3.3153506102113983,2.2813286373492447,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2016-03-31,3.59419960594618,1.6382161017369334,2.685568216960621,10.1204351781101,-4.396275623961632,3.435463429381036,2.42977710032537,5.335354060720787,7.8630683042071325,12.89591130776515,0.19930149483833315,7.653387305475867,0.7142567488075402,3.7105094977690545,4.559153632170765,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2016-06-30,4.113550683757183,1.3914889260611574,3.9098120238977963,7.033965857923374,-5.46168705522132,3.8723167372008316,2.2571072809894233,5.37027810125279,4.942468138621847,12.90154482592678,0.11956188011559288,6.0631867921961735,0.8950218924709041,3.5480720671333232,6.436340218605263,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2016-09-30,4.779153139702652,2.1366950668856743,3.8389364310917884,2.952701875003627,-1.05176526500802,4.580256281220563,2.2487010912682237,3.9183505518082695,3.637123914106133,11.15000275444853,0.6781360871499498,5.589842587026661,1.0951873769395881,2.9029333781121602,6.582669490042736,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2016-12-31,4.700521323338114,3.123717475742871,3.4493151993793214,1.9163034256295397,5.956453892548619,5.771847602175151,3.1699617394720825,1.6424103755821484,4.375073430963616,9.15421224045354,2.0767528523161216,5.3266210860476,1.3614875800919801,2.040275045574691,6.127865983917524,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2017-03-31,4.018778292255676,-0.14102242989952884,2.992006080443721,2.506844842699496,8.023734170486584,6.834072296037719,5.072076588727303,1.7092823748054764,7.726809744084395,7.362402990247752,2.7530136931592786,5.202493296113819,1.6454540230400383,1.2966480537820901,5.183883818498658,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2017-06-30,5.155693725079713,-4.306122547860525,3.934217912018667,3.826881292407669,4.836472771199052,7.4336519239728505,6.987001017579697,2.4652600877273168,13.717038928544966,5.44795198884882,3.7514510597816964,6.3309506152683825,1.8674210122234358,1.107311896858243,4.491936433649357,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2017-09-30,5.590521517522262,-2.8829892080068364,4.683092572604619,6.920387053792898,-0.5754131426489728,7.4143632036137275,8.649801105458987,2.0544674371234084,18.84351721832058,4.095142972966936,4.229629438675642,7.264305209559052,1.9510913181636447,1.6046528308466534,4.782681594152582,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2017-12-31,4.406389289972457,2.941655519674846,4.916756993980287,5.680130995644861,-5.2994561785215,6.023917737246176,9.443870074440607,3.001788639773517,18.263963508472347,3.243141575933617,3.5781267974833497,7.163263437011547,1.868538962515287,2.395973140837704,7.047936305866953,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2018-03-31,5.495336048636124,10.946933496851031,5.065926117828523,1.9359283410634864,-6.3129870938359645,4.514862420310983,8.767980450946977,3.406452762547474,10.72905796230097,2.318192608150027,3.2598344708898885,6.806858289711881,1.6613555226406396,2.7811532842475506,10.282191036290666,Luis Guillermo Solís Rivera,PAC,2014–2018,Solís
2018-06-30,5.170324744967902,15.965968886774817,4.490548515442083,0.03803868465057647,-4.655148141051235,3.22585280954224,7.3243698583739025,1.5861456209639968,1.8767823328536215,2.170508457609732,2.6690751695126913,5.984130690453049,1.2444508916556796,1.8532713829348513,11.130127255367528,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2018-09-30,2.7851785746316526,10.974248497524064,3.7320918954821813,-2.512923286012436,-4.384647293272382,1.317735915931606,5.1206350296466585,-0.02275105874086636,-3.8377225719579466,3.6558260383410923,1.700505662752283,5.17746380164632,0.6656266447691905,-0.650785595143244,9.867995389667383,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2018-12-31,1.045806133532201,0.8062475367203836,2.79461666142673,-2.463361453579993,-5.451800659676942,-0.06599802671906074,1.9671520032343182,-0.6014437119078342,-4.567455415683486,5.3452093750861795,1.6763367143405539,6.0111899114615674,0.18537900560751108,-3.493066086407881,8.656356111638331,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2019-03-31,-2.061513935213888,-7.75247903666445,2.4025845464390905,-0.4032659462795407,-7.48751382076509,-0.3752659665256952,-0.9397623309033154,0.21105350179950744,-1.1547732302491065,5.744809124523664,1.527278891603756,8.22873681160672,0.6853717070183674,3.651536396748134,8.932165516793034,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2019-06-30,-2.997524048027289,-12.326296232155553,2.976399381005068,-0.15089557196862335,-10.451530293035704,-0.3570182273813338,-2.210566304147654,2.230096821175298,2.4081227544407557,4.673118319188396,1.6035873520736876,9.9776396988829,0.6741922583181514,3.332350129446393,7.453989920247728,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2019-09-30,-0.9256841868849786,-11.324436107138547,3.2929649020039475,1.3931855616887923,-10.114299903029211,0.32461553362219675,-1.1701806755683108,5.1523814780090715,4.991720674355404,2.615892469862091,2.1835194110525036,10.124978461110734,0.9308251802417233,4.5046094514265,0.17898655297081678,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2019-12-31,0.9858691446584578,-5.72231139047793,4.476090066075655,5.4743623780702855,-6.642712789359795,0.7437998148573932,1.2134346086727366,7.236651263048133,5.856087135301746,1.1536809027521855,2.2842275056923045,7.876551932473941,1.0807234475508576,5.781145651944675,-7.3685033035021945,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2020-03-31,-0.0019344906342033674,0.1417906018212678,6.073573188425807,10.963690240296685,-3.7371329389622066,-0.15804184495609164,-5.102789356102811,4.129464613866518,4.393796776157943,1.187988510119431,0.9454448511959201,2.575247392739599,0.13484062160515897,-2.7787261416575615,-16.223651920559956,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2020-06-30,-1.6471264031129085,-2.7078169481115855,-5.8419186360706306,3.823745021761993,3.3584431012547267,-11.849403703177853,-18.64952141414943,-53.51414013281928,2.660309076339873,1.9623498182704813,-2.7897735994995787,-3.866421330357561,-0.21247074594390458,-2.2449229086187295,-24.566609199453172,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2020-09-30,-3.1665653109100855,0.12074772089438746,0.22852700705131568,6.578064406408246,0.8126745204454444,-10.058397627377879,-23.624308775128398,-52.42590800571566,1.123817512628178,7.6983765471895005,-4.2795616046623515,-6.08931377927997,-0.5742212530049806,-1.0948565436786462,-20.18168378888402,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2020-12-31,-3.0528561019215084,1.4412883743998517,6.577622114612147,4.568028680735026,-1.7595225169860895,-6.126012421851945,-19.779802815678426,-46.96598133906076,0.8913560249902863,7.9856834154949485,-3.142065871271671,-3.907046437469275,-0.819920896014803,1.6242184727639053,-11.798268595715122,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2021-03-31,0.8562271402899446,0.6320921410303937,10.098557736618584,-1.8676652063964072,-0.05291455724627525,-1.7750364384823691,-6.783002481172962,-38.0108331783941,3.3832413250454163,8.397416511207068,-0.8118085541703235,-0.35079822152253026,-0.8769028082399766,5.295113076717728,-4.630811693917803,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2021-06-30,4.554992240597544,4.227069588928645,27.516789928337282,4.262346683614315,-0.7394192172557323,12.741700509459353,13.905755738508297,56.30779361302902,6.096224126909755,9.283534232390323,4.350585166475263,5.214390433762706,-0.11893851527130517,1.484788097455625,11.27919773036956,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2021-09-30,4.098668061212307,-1.0982830881379968,21.68239690815128,1.7638509782098355,4.445212207564042,11.220784679403328,21.93371244317932,69.67156925864313,8.622905653540492,5.326141370886828,6.2276954886676394,8.437976785162672,0.060246863016466534,5.198427610277956,17.265399547297,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2021-12-31,1.1134846893731787,-5.2759704687382225,13.280690962790542,1.1888383529637947,5.63256380963626,8.053238898283666,16.29890582360083,55.02376362190831,10.34113846502638,6.253087976370231,4.056018063642042,7.267296918985089,0.40920665313017857,6.46286241866707,11.996831691800569,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2022-03-31,-3.2324561588107925,-5.815238397119559,6.561620441663463,3.689223660312946,1.7357616327643655,5.179187490914949,10.92935561371573,31.551705134386587,11.80270474752958,5.946570072368029,2.5504338685007344,6.130454061061008,0.7471630126956175,5.243117507816253,8.667496702218958,Carlos Alvarado Quesada,PAC,2018–2022,Alvarado
2022-06-30,-5.622901632539223,-2.7484117872989766,3.048943275944893,7.067877793305688,-5.5321630550450145,3.624532210639897,8.832114257204449,15.97877632284106,15.6205246208587,4.287400155140397,1.756143432651891,5.503105095038019,0.24930482563738643,10.152406876598064,3.9155807719132074,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2022-09-30,-2.2876868453382326,1.381668327754193,2.86311165754487,7.339946381483586,-8.018496744992342,2.6512797836692137,8.06996695048381,7.410651905913879,16.248845805011868,2.3563845331783906,1.6554046937541589,7.04097539999331,0.11770556913432983,5.483821317942494,1.9814696892843653,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2022-12-31,1.7785081833263439,4.178318838601158,4.692085371752741,5.704731362263682,-3.2444525231772214,2.1193606631694895,6.430320373771448,6.964067680262631,12.58629067585344,1.0348185543697985,1.4223534165382024,10.577750202813728,-0.36938996828091986,2.17304171796322,3.7398129364693222,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2023-03-31,3.8716486242637904,5.274736918204304,7.841114761748913,3.4938848001657696,4.197226745565641,1.9210791723007103,4.53174319643721,8.91000249688243,8.636663801804879,0.5092373631175207,1.366150094831431,12.876106228277017,-0.7885094220908662,0.8836373066438918,4.485107732502014,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2023-06-30,4.5332563304495865,5.942620404615373,8.813295362722018,0.5793718803510428,12.846600325465985,2.7875058126776597,4.314203295572039,8.233571809534212,4.646074261149602,1.0394876467204384,1.1700085486733958,12.968934139553356,-0.9035769799321525,0.6320580392572772,3.0966909632635042,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2023-09-30,3.0758210603996528,7.326682769144988,7.438790768444825,-0.6609603886346016,16.118793160165268,4.426349703150945,5.683012029877688,7.781423360103634,2.6890509369400517,2.1801444016331217,1.3168433688195647,10.455100702215514,-0.6249184656401674,1.03006647373729,1.1361840826729086,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2023-12-31,2.9042859503200846,8.051961283444363,6.671223909951651,-1.186045490244858,10.1698335752344,5.2106456365464515,6.934746209589626,7.683402542346229,3.811993803420055,2.9498824025733894,3.043133210895421,7.5801641555486965,-0.04954305393891634,1.4217389316753204,0.42286772831392483,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2024-03-31,3.9260116800223344,6.694363896962097,5.435694719850326,-1.6257320639891715,4.932604115955952,5.154303756169232,7.709229693102326,8.191543831783644,5.775470035049013,4.048646943066503,4.312704716288218,6.639972583793874,0.4790410952268287,1.4345562552599667,1.0981603715161548,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2024-06-30,3.6172501333349816,4.314101636444634,4.7516356666893245,-1.6073896899047924,3.1470491988096816,4.468451900771364,8.104356527951516,7.450408465406277,6.36575390129841,5.66151118219298,4.662301485925258,6.721359246228742,0.9085751190262892,1.3850548743093993,1.7057127754876111,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2024-09-30,2.6150676760548386,1.9982357693151487,5.732359902732109,-3.0873782715715614,2.621740581453369,3.231949635392417,7.845276336541973,3.7137106180372914,6.22617407835111,6.147650457849507,4.7980146221996645,6.718081751759364,1.2359209263036686,1.5472751843329968,1.773731923144295,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2024-12-31,-0.5072827338584829,0.6743094077624523,6.902979516472141,-0.8696806135140123,3.3765498730095267,2.510706450918976,7.307827626235719,0.21253054746279698,5.472996134241637,6.390676332373735,4.606887078719235,6.380401008878089,1.4140485857687235,1.817927889859683,1.7339153533131535,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2025-03-31,-2.9272081521733884,1.327717189510702,8.489522113657188,3.6894045148450294,1.893248112563195,2.4669591984238792,6.816984222997391,-0.08935814603261427,3.905524463500898,6.526889855631635,4.742995494338675,5.745247302765399,1.469681307058912,2.13691021171436,1.7635505547714647,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2025-06-30,-2.595915826040196,2.7099458112302965,11.19480692097663,5.47419433265246,-1.0556854922750047,2.6974787006220913,6.223017314816204,1.681686088421852,3.620087837307895,5.898441510178998,4.424128662434379,5.677969000843319,1.2718786560012907,2.432058599960474,1.598478608695264,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
2025-09-30,-1.9180727537494002,3.322375675585909,12.804102432302965,8.868040224152885,-2.7614314842209997,3.14723824159604,5.642319938103402,2.6619246710281264,4.0838762673831575,5.987882876677175,4.112947132039402,6.7613682038948575,0.8155073444771732,2.494574122055049,1.8048919496532312,Rodrigo Chaves Robles,PPSD,2022–2026,Chaves
